ETC1,DATE,MACHINE,OPERATINID,ETC2,ETC3,STEPDESC,RECIPE,LOT ID,WAFERID,Slot ID,PARAMETER,MAX_DATA_ID,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,DATA11,DATA12,DATA13
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.08,8,T1,13,663.1,664.2,665.7,646.8,648.1,643.3,638.6,633.8,629.1,624.3,619.6,614.8,
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.08,8,X,13,0,0,0,0,0,-140,-70,70,140,100,100,-100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.08,8,Y,13,-140,-70,0,70,140,0,0,0,0,100,-100,100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.02,2,T1,13,663.1,664.2,,646.8,648.1,643.3,638.6,633.8,629.1,624.3,619.6,614.8,610.1
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.02,2,X,13,0,0,0,0,0,-140,-70,70,140,100,100,-100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.02,2,Y,13,-140,-70,0,70,140,0,0,0,0,100,-100,100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.03,3,T1,13,,664.2,665.7,646.8,648.1,643.3,638.6,633.8,629.1,624.3,619.6,614.8,610.1
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.03,3,X,13,0,0,0,0,0,-140,-70,70,140,100,100,-100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.03,3,Y,13,-140,-70,0,70,140,0,0,0,0,100,-100,100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.04,4,T1,13,663.1,664.2,665.7,646.8,,643.3,638.6,633.8,629.1,624.3,619.6,614.8,610.1
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.04,4,X,13,0,0,0,0,0,-140,-70,70,140,100,100,-100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.04,4,Y,13,-140,-70,0,70,140,0,0,0,0,100,-100,100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.05,5,T1,13,663.1,664.2,665.7,646.8,648.1,,638.6,633.8,629.1,624.3,619.6,614.8,610.1
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.05,5,X,13,0,0,0,0,0,-140,-70,70,140,100,100,-100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.05,5,Y,13,-140,-70,0,70,140,0,0,0,0,100,-100,100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.06,6,T1,13,663.1,664.2,665.7,646.8,648.1,643.3,638.6,633.8,,624.3,619.6,614.8,610.1
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.06,6,X,13,0,0,0,0,0,-140,-70,70,140,100,100,-100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.06,6,Y,13,-140,-70,0,70,140,0,0,0,0,100,-100,100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.07,7,T1,13,663.1,664.2,665.7,646.8,648.1,643.3,638.6,633.8,629.1,,619.6,614.8,610.1
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.07,7,X,13,0,0,0,0,0,-140,-70,70,140,100,100,-100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.07,7,Y,13,-140,-70,0,70,140,0,0,0,0,100,-100,100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.01,1,T1,13,663.1,664.2,665.7,646.8,648.1,643.3,638.6,633.8,629.1,624.3,619.6,614.8,610.1
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.01,1,X,13,0,0,0,0,0,-140,-70,70,140,100,100,-100,-100
XX,2026-04-24 12:00,MTMF01,A001,AAA,B,NAN POS TEST,TEST_NAN_POS,TL001,TL001.01,1,Y,13,-140,-70,0,70,140,0,0,0,0,100,-100,100,-100
